epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
1,1.9308474397563935,0.26160625,1.817180558877043,0.32926463531669864,9.5e-05
2,1.7121247251605987,0.3683525,1.641335718309887,0.3994621721049264,9.025e-05
3,1.5516930812072753,0.43265875,1.639623799235563,0.4107685540626999,8.573749999999999e-05
4,1.366340603055954,0.5034225,1.3064273211792807,0.5245921305182342,8.145062499999998e-05
5,1.2749620673131943,0.53844625,1.2688804311166568,0.5394973608445297,7.737809374999998e-05
6,1.2228964905118942,0.55741125,1.2387478906453915,0.5494141874600128,7.350918906249998e-05
7,1.187031452460289,0.57021625,1.1481671634577668,0.5780250319897633,6.983372960937497e-05
8,1.1602526180791854,0.57953375,1.184266299600412,0.5673984325015995,6.634204312890622e-05
9,1.1384276173591614,0.5876725,1.1384408548331306,0.5811340371081254,6.30249409724609e-05
10,1.1203996905946731,0.5937775,1.173996559832238,0.5755658189379399,5.987369392383786e-05
11,1.1037194307088851,0.60006625,1.1474766293093706,0.5813339731285988,5.688000922764596e-05
12,1.0904014705228806,0.604695,1.1363944056624415,0.5870521433141395,5.4036008766263664e-05
13,1.0773008672666549,0.60914375,1.0692038226798797,0.6102847088931542,5.133420832795048e-05
14,1.0665240269231797,0.613375,1.1584235668106104,0.581573896353167,4.876749791155295e-05
15,1.0557525526380538,0.61686625,1.198152434345399,0.5716770633397313,4.6329123015975305e-05
16,1.046997877383232,0.61964625,1.2044247730527258,0.568817978246961,4.4012666865176535e-05
17,1.0374126671218873,0.6239025,1.2145124463720804,0.5661388355726168,4.181203352191771e-05
18,1.0299537514686585,0.6262825,1.089793029459943,0.6042566378758797,3.972143184582182e-05
19,1.0225361760234832,0.628335,1.1088552571456554,0.60003798784389,3.7735360253530726e-05
